Id,Label,tipo,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,nodecolor-multimode,X,Y,Size,Color
f39b97541ee5190f2a4cbda5c80dcd3f,,User,80,1,81,7,0.28495,0.327048,0,1,3240,blue,-309.640228,361.22113,10,"#000000"
fc887a8308cf6da210ee97281955a32b,,User,81,0,81,7,0.28495,0.327048,0,1,3240,blue,-74.545158,-259.292236,10,"#000000"
1944e7949f76c97ab585af4bae258c75,,User,2,15,17,7,0.252868,0.272104,0,1,136,red,123.455605,-243.255646,10,"#000000"
23d83630410037c0f4fcf03e93fc04a3,,User,3,14,17,7,0.252868,0.272104,0,1,136,red,98.297585,-7.301223,10,"#000000"
2c18327ea5e1df7f04f10a91dc0b9c28,,User,4,13,17,7,0.252868,0.272104,0,1,136,red,343.937286,-29.880507,10,"#000000"
2ecb5b47ea804f257839d3e745221b0b,,User,5,12,17,7,0.252868,0.272104,0,1,136,red,154.192719,-158.280258,10,"#000000"
40f4317ff807694fac0c0de20e031900,,User,6,11,17,7,0.252868,0.272104,0,1,136,red,-147.25943,245.955124,10,"#000000"
657ae383b99e064ae8b506ca9b828c6c,,User,7,10,17,7,0.252868,0.272104,0,1,136,red,14.366185,-55.63237,10,"#000000"
8f4f0f76489f31905c1e1f937629cf3a,,User,8,9,17,7,0.252868,0.272104,0,1,136,red,-398.647736,-103.223801,10,"#000000"
9c5f8c405c55e4582d782e0cf24683e0,,User,9,8,17,7,0.252868,0.272104,0,1,136,red,305.960724,-331.068024,10,"#000000"
a91ad92db98774a5671e0c3cf88ceed3,,User,10,7,17,7,0.252868,0.272104,0,1,136,red,-245.8367,-338.167084,10,"#000000"
b41d51c803d44e1ce5fb5f1904487439,,User,11,6,17,7,0.252868,0.272104,0,1,136,red,-224.414948,-108.448593,10,"#000000"
ce5821e5b0ebcd5cf92f672390894a94,,User,12,5,17,7,0.252868,0.272104,0,1,136,red,-365.857941,-386.168915,10,"#000000"
d4f3bd4307c6340f14ba224db0307a9d,,User,13,4,17,7,0.252868,0.272104,0,1,136,red,-87.190117,300.14624,10,"#000000"
e9379402c6e8a7351b4ff567523d7316,,User,14,3,17,7,0.252868,0.272104,0,1,136,red,-110.300041,-456.698608,10,"#000000"
f99f3ee29611a91ef9d8d259d78bc178,,User,15,2,17,7,0.252868,0.272104,0,1,136,red,482.127106,-246.480545,10,"#000000"
fa277545a6ca047f61bff980e89ebe6f,,User,16,1,17,7,0.252868,0.272104,0,1,136,red,-312.776703,-256.509888,10,"#000000"
fa6e6262735bbb5b28066229311bf239,,User,17,0,17,7,0.252868,0.272104,0,1,136,red,444.115936,-123.189713,10,"#000000"
04109702e7b7ac672152f262ccbd1261,,User,0,8,8,1,1,1,0,1,28,red,-218.403168,-356.932709,10,"#000000"
0769a5610c0da4009fcac183a1b93235,,User,1,7,8,1,1,1,0,1,28,blue,310.036163,-260.47876,10,"#000000"
2214fa13c035d0e75d5fc40f57073295,,User,2,6,8,1,1,1,0,1,28,blue,-353.854095,-210.387589,10,"#000000"
264d36c6271c39c913c30a21d8e60cbf,,User,3,5,8,1,1,1,0,1,28,blue,318.794586,158.630051,10,"#000000"
31d2907e35939c3e33e47eb901395e49,,User,4,4,8,1,1,1,0,1,28,blue,453.776031,273.752014,10,"#000000"
76c87f44b4ba386337bd22e8a700f388,,User,5,3,8,1,1,1,0,1,28,blue,-48.792233,-103.162979,10,"#000000"
b47c533696f0df96507872929f08c95d,,User,6,2,8,1,1,1,0,1,28,blue,-407.310394,-198.012558,10,"#000000"
c79271792697e4fb03e1cf5ae459e6d5,,User,7,1,8,1,1,1,0,1,28,blue,203.711334,-215.21431,10,"#000000"
e766a46788ae5fc8a01e4b1099bd3402,,User,8,0,8,1,1,1,0,1,28,blue,-427.088226,275.665588,10,"#000000"
0443311704543934d72f7b74124d03d2,,User,0,23,23,1,1,1,0,1,253,red,-267.858795,-413.86377,10,"#000000"
0e717dff5e5995b321ef488c26a3be2c,,User,1,22,23,1,1,1,0,1,253,blue,-366.041351,-85.791855,10,"#000000"
23885b62c26146cf486dfc238c1e5343,,User,2,21,23,1,1,1,0,1,253,blue,445.940643,245.658127,10,"#000000"
28d71bd79def87be4b0e80f3a2e2edd0,,User,3,20,23,1,1,1,0,1,253,blue,99.332802,-327.36908,10,"#000000"
2e2fb3280517700a8c112a34b835b71c,,User,4,19,23,1,1,1,0,1,253,blue,384.120697,13.048509,10,"#000000"
41f90871a9bbcdda9329fae96c16a91a,,User,5,18,23,1,1,1,0,1,253,blue,-459.868378,-53.453171,10,"#000000"
47949fd303f8f97782875edc8133df75,,User,6,17,23,1,1,1,0,1,253,blue,-263.467773,-181.028122,10,"#000000"
55129ef3730e85e985deaea2cb50ea1f,,User,7,16,23,1,1,1,0,1,253,blue,107.908241,332.262512,10,"#000000"
59b74ccc5a5dabdc6f00d436511ae972,,User,8,15,23,1,1,1,0,1,253,blue,-312.519897,194.854904,10,"#000000"
6425d094d468cfe50effd1c24475dcc8,,User,9,14,23,1,1,1,0,1,253,blue,-23.977961,-484.760651,10,"#000000"
84b82aa0a153b113f12937f1f52626be,,User,10,13,23,1,1,1,0,1,253,blue,353.439362,-25.73918,10,"#000000"
b4e80ba38e6f465e12efa1321b8a31e6,,User,11,12,23,1,1,1,0,1,253,blue,-310.927551,197.107895,10,"#000000"
c0479c589c163557cbbceaa06ea44129,,User,12,11,23,1,1,1,0,1,253,blue,462.609222,-8.795241,10,"#000000"
c3be051b6a210a2e141d48d6ef710100,,User,13,10,23,1,1,1,0,1,253,blue,361.606415,339.584656,10,"#000000"
c3f4235043e0a30dbd0e8bf1d7d767f7,,User,14,9,23,1,1,1,0,1,253,blue,-418.733734,-0.437209,10,"#000000"
c443ee2d645ed9cc1f722773310a1792,,User,15,8,23,1,1,1,0,1,253,blue,90.14518,-96.94313,10,"#000000"
c9e455c3e11664fb7155a33781293375,,User,16,7,23,1,1,1,0,1,253,blue,-369.643585,77.764572,10,"#000000"
cb840b4504aae1000d0772224e653b48,,User,17,6,23,1,1,1,0,1,253,blue,-353.324341,-311.734924,10,"#000000"
cbfcd562de7e4af508806edfff7e5cf1,,User,18,5,23,1,1,1,0,1,253,blue,155.490448,-145.750443,10,"#000000"
cc3900754136737a623f6862797a30af,,User,19,4,23,1,1,1,0,1,253,blue,-492.896545,-148.575455,10,"#000000"
e40dd5dd6a21751e7e6179c6aa6bf7fc,,User,20,3,23,1,1,1,0,1,253,blue,314.484772,-8.294326,10,"#000000"
e67e1d16850eb5def2964d136157cde4,,User,21,2,23,1,1,1,0,1,253,blue,-465.233337,156.294662,10,"#000000"
ecc8a537678fc3a3907e423e7a9c7906,,User,22,1,23,1,1,1,0,1,253,blue,-171.183319,501.898254,10,"#000000"
f18e685581c2b917b0ee3957d34c92d2,,User,23,0,23,1,1,1,0,1,253,blue,186.961334,51.115829,10,"#000000"
045d5646ed174ba47cc97ac2d5925c04,,User,0,22,22,4,0.362912,0.39838,0,1,231,blue,208.837738,-372.063965,10,"#000000"
16c59d33fef13e868881b50cd6ab17e3,,User,2,20,22,4,0.362912,0.39838,0,1,231,blue,-58.470608,214.000473,10,"#000000"
26c64102bfeb136caa5c93431a8f317d,,User,3,19,22,4,0.362912,0.39838,0,1,231,blue,407.31839,227.110519,10,"#000000"
4ba39c73b5a2bb151da1c495b505cef9,,User,4,18,22,4,0.362912,0.39838,0,1,231,blue,-249.085983,297.276123,10,"#000000"
57f40f4b5cdb2e2e9f649c875fbb1d6c,,User,5,17,22,4,0.362912,0.39838,0,1,231,blue,-318.12973,-185.016708,10,"#000000"
68b5b5a6b479afb51da35d788a0250c1,,User,6,16,22,4,0.362912,0.39838,0,1,231,blue,-277.313477,219.444504,10,"#000000"
71298262de350fbc2bb434da2ef852fe,,User,7,15,22,4,0.362912,0.39838,0,1,231,blue,-145.977356,-309.814148,10,"#000000"
8369b882630fcebf60890d55f7e5fbed,,User,8,14,22,4,0.362912,0.39838,0,1,231,blue,-101.597954,502.834961,10,"#000000"
850101636874d6c08e8e062af35cabd2,,User,9,13,22,4,0.362912,0.39838,0,1,231,blue,341.202179,-150.565201,10,"#000000"
8b3ac59063b2a9e47bbd4cf9b4496d82,,User,10,12,22,4,0.362912,0.39838,0,1,231,blue,-43.258175,-164.308762,10,"#000000"
8c845259c4a7f5703b4e9dbaca4aacd2,,User,11,11,22,4,0.362912,0.39838,0,1,231,blue,307.595856,-276.44516,10,"#000000"
8f4fd492b3650092482784a268023c23,,User,12,10,22,4,0.362912,0.39838,0,1,231,blue,-97.747551,249.349838,10,"#000000"
94f2513aa4fbbf9bc0db3d4f29411f5d,,User,13,9,22,4,0.362912,0.39838,0,1,231,blue,30.849646,117.840866,10,"#000000"
b35690ecc28d94e065e7d267e393d3d5,,User,14,8,22,4,0.362912,0.39838,0,1,231,blue,317.592865,44.327927,10,"#000000"
cb596a32256c8c93bc84e8b1b63b2e3d,,User,15,7,22,4,0.362912,0.39838,0,1,231,blue,113.785255,123.879257,10,"#000000"
cbf4fc8d21e111316fe29819bfcc0b35,,User,16,6,22,4,0.362912,0.39838,0,1,231,blue,-444.947357,-126.445419,10,"#000000"
d5595a08e2a173d30fb51591e3ee96b9,,User,17,5,22,4,0.362912,0.39838,0,1,231,blue,483.791107,184.988083,10,"#000000"
d96d01abda1ef3b4506a5cb94d80fdfe,,User,18,4,22,4,0.362912,0.39838,0,1,231,blue,322.205231,196.643723,10,"#000000"
de49a7071c3729cc9be73e68bca155a8,,User,19,3,22,4,0.362912,0.39838,0,1,231,blue,217.273102,-56.275284,10,"#000000"
ec60955dec1cf28a7865d2e0d5446dfc,,User,20,2,22,4,0.362912,0.39838,0,1,231,blue,476.913483,-343.980011,10,"#000000"
f630d3e3f1e1dd56b43e01a7531caae2,,User,21,1,22,4,0.362912,0.39838,0,1,231,blue,102.523964,-22.551954,10,"#000000"
ff1f47c1a58e84345d47d621670f88c4,,User,22,0,22,4,0.362912,0.39838,0,1,231,blue,488.503571,-206.126694,10,"#000000"
049bc91678c03efb15e7225b0cdfb57a,,User,0,12,12,8,0.220663,0.236134,0,1,66,red,-488.399902,36.712448,10,"#000000"
05597a5d9736250afc4af8631368f63f,,User,1,11,12,8,0.220663,0.236134,0,1,66,red,-55.222134,-71.667343,10,"#000000"
1f9ae8c6e0c08fa150714d41db7e6084,,User,3,9,12,8,0.220663,0.236134,0,1,66,red,-409.731781,-58.691483,10,"#000000"
25457b3633f666256f95b7645224748a,,User,4,8,12,8,0.220663,0.236134,0,1,66,red,-311.363434,-62.087875,10,"#000000"
4b137d319c57fdc844a14f335ca680ae,,User,5,7,12,8,0.220663,0.236134,0,1,66,red,-5.186701,-139.943863,10,"#000000"
5f1f5349acadd900c15ecddfeae9a500,,User,6,6,12,8,0.220663,0.236134,0,1,66,red,-346.569122,165.197983,10,"#000000"
6f9658672514c76a6bca4e76af4219d7,,User,7,5,12,8,0.220663,0.236134,0,1,66,red,405.473358,302.992737,10,"#000000"
7e3bf7d6b43e306e83d08c8c2a6bdce4,,User,8,4,12,8,0.220663,0.236134,0,1,66,red,232.771454,-356.091248,10,"#000000"
be48f273c0bfa6cfe253a9451f832b81,,User,9,3,12,8,0.220663,0.236134,0,1,66,red,-171.504028,-211.609512,10,"#000000"
c1de6dfbd6286c3d3526b8c75d2763da,,User,10,2,12,8,0.220663,0.236134,0,1,66,red,68.367714,377.873718,10,"#000000"
cfec0add89247518a19553906c3a2947,,User,11,1,12,8,0.220663,0.236134,0,1,66,red,262.284821,-187.926315,10,"#000000"
d0b711543df86ba3248b50f12846d460,,User,12,0,12,8,0.220663,0.236134,0,1,66,red,468.574677,456.141235,10,"#000000"
04b3150c6974849eb625eee35235eb94,,User,0,41,41,1,1,1,0,1,820,red,-352.165436,442.797546,10,"#000000"
0a8dc9e2305b835f46f936fc4796ad29,,User,1,40,41,1,1,1,0,1,820,blue,280.676239,375.340149,10,"#000000"
0e97ff3ebb22cefc2272feb0d1ae893e,,User,2,39,41,1,1,1,0,1,820,blue,149.625702,-405.0112,10,"#000000"
1c6aec9ccab42e9f34fefafdc2be57eb,,User,3,38,41,1,1,1,0,1,820,blue,-68.465141,58.583054,10,"#000000"
21cb83264ffdc5f41ee701016d749ad6,,User,4,37,41,1,1,1,0,1,820,blue,-279.620178,-211.063461,10,"#000000"
286e36a3e75b23c39bd6a4c89da8f73a,,User,5,36,41,1,1,1,0,1,820,blue,-475.910675,-290.386108,10,"#000000"
2ebd0ffbc52cfa4cc1ff07f956681be4,,User,6,35,41,1,1,1,0,1,820,blue,-408.4487,-1.437819,10,"#000000"
311a35524758b9d82550c2f1220701d9,,User,7,34,41,1,1,1,0,1,820,blue,331.284027,-178.43428,10,"#000000"
36b61916bee4b12ae254619beb00f961,,User,8,33,41,1,1,1,0,1,820,blue,-198.84201,8.184922,10,"#000000"
446625a6518488c7337310ffe8550437,,User,9,32,41,1,1,1,0,1,820,blue,-235.635681,371.610413,10,"#000000"
52d20e334f29dfd93f0514246b54ecd2,,User,10,31,41,1,1,1,0,1,820,blue,121.530922,-447.759888,10,"#000000"
531fd6a2844b2a1423ee35bfff485864,,User,11,30,41,1,1,1,0,1,820,blue,-90.925713,475.943298,10,"#000000"
5bdea8d27b7d5742b61e3f5ac5a96b4c,,User,12,29,41,1,1,1,0,1,820,blue,-218.211945,395.694885,10,"#000000"
63f259e56d521ac2708d5ca9b412c8ac,,User,13,28,41,1,1,1,0,1,820,blue,21.1453,-446.037445,10,"#000000"
6aa3fa77ceac17fd2e1c90ea399c972b,,User,14,27,41,1,1,1,0,1,820,blue,193.315033,427.945923,10,"#000000"
6c31783326aace94b143c5692ba59039,,User,15,26,41,1,1,1,0,1,820,blue,-48.435482,356.165894,10,"#000000"
766ab9ca3aafbe6419edc208ab228b7f,,User,16,25,41,1,1,1,0,1,820,blue,481.262054,-210.726791,10,"#000000"
7f09b0f738db5e3d5bd699e4a9f04b60,,User,17,24,41,1,1,1,0,1,820,blue,332.464264,47.200485,10,"#000000"
825dbbfd7d2d138d2834c9e5138b267b,,User,18,23,41,1,1,1,0,1,820,blue,1.042272,26.461168,10,"#000000"
8491b61ebb0643e474965363c117fdc4,,User,19,22,41,1,1,1,0,1,820,blue,496.075409,-96.331741,10,"#000000"
8def74361954eee3dfec652a7b146888,,User,20,21,41,1,1,1,0,1,820,blue,176.043854,282.990295,10,"#000000"
8e757b7dc9971e405e5261a072877536,,User,21,20,41,1,1,1,0,1,820,blue,-477.961823,85.700058,10,"#000000"
9335fdc0c5fa4e3b9cc21a91abc403a9,,User,22,19,41,1,1,1,0,1,820,blue,-68.755669,-430.761414,10,"#000000"
9f83299596146768a3f0fb785f64b25c,,User,23,18,41,1,1,1,0,1,820,blue,-487.532745,371.979187,10,"#000000"
a529fc04a83c041fe57b22e8cb3ccc21,,User,24,17,41,1,1,1,0,1,820,blue,-282.856842,229.423691,10,"#000000"
a6a63554177c4ef8248910bd57ce12ad,,User,25,16,41,1,1,1,0,1,820,blue,179.517242,-290.194672,10,"#000000"
b324dc6251522f3899aede2372250204,,User,26,15,41,1,1,1,0,1,820,blue,-380.596741,-175.446487,10,"#000000"
c04ebda81b02dcc336b8b86bdacdd02e,,User,27,14,41,1,1,1,0,1,820,blue,96.798073,-75.041489,10,"#000000"
c3fcc3bdd2c81ef2d54500e454e58db6,,User,28,13,41,1,1,1,0,1,820,blue,331.820953,-215.556046,10,"#000000"
cbb918b4bb7830be14c24de4ea838707,,User,29,12,41,1,1,1,0,1,820,blue,-486.158783,-39.46846,10,"#000000"
cf6457913eeb4f4311ff737722bc9165,,User,30,11,41,1,1,1,0,1,820,blue,-166.28125,346.900208,10,"#000000"
d0aa0c1dedf40cfbba6464ff6adc2b69,,User,31,10,41,1,1,1,0,1,820,blue,461.917328,-430.431824,10,"#000000"
d1c38301217d07f6a718d14340faefe9,,User,32,9,41,1,1,1,0,1,820,blue,457.582489,498.447815,10,"#000000"
d77b2efe92a9d161c941092462d3a962,,User,33,8,41,1,1,1,0,1,820,blue,-10.139735,473.255249,10,"#000000"
db7092583fee731965d226f4e25988a4,,User,34,7,41,1,1,1,0,1,820,blue,-341.258942,-141.461441,10,"#000000"
debc65bc9a5e4ceb001efa3e21b0b3aa,,User,35,6,41,1,1,1,0,1,820,blue,-239.847931,-385.417511,10,"#000000"
e570a2c0c0b7b10d2c20d1dbe4f62003,,User,36,5,41,1,1,1,0,1,820,blue,206.1138,-292.054718,10,"#000000"
e9ccd9ba96ab349a848c37f1204f28f3,,User,37,4,41,1,1,1,0,1,820,blue,-91.624565,286.797119,10,"#000000"
f221923e951f42be182ff303c94d44c3,,User,38,3,41,1,1,1,0,1,820,blue,-298.474396,-347.90155,10,"#000000"
f32122916b4f806acacaa142583d2a2a,,User,39,2,41,1,1,1,0,1,820,blue,23.24198,-403.354797,10,"#000000"
f73538f58694992ded79eebe35cb8f85,,User,40,1,41,1,1,1,0,1,820,blue,304.819061,-268.592651,10,"#000000"
fd70f8f2122b587c8333b85acd14b268,,User,41,0,41,1,1,1,0,1,820,blue,339.756561,-65.695602,10,"#000000"
1963b36152ba04a1ee9ae3d4fd57e446,,User,2,5,7,6,0.251739,0.266641,0,1,21,red,292.966339,143.146835,10,"#000000"
222dae6763e3b256016ef9745efbc1f8,,User,3,4,7,6,0.251739,0.266641,0,1,21,red,-245.321533,-134.921219,10,"#000000"
ab8a8e7467cd8d4e6a204811057532d7,,User,4,3,7,6,0.251739,0.266641,0,1,21,red,-386.386566,123.279892,10,"#000000"
be884445eb9231912de7f69a59b066bf,,User,5,2,7,6,0.251739,0.266641,0,1,21,red,71.292702,132.338547,10,"#000000"
d67f56f7219fe075392ad56830913012,,User,6,1,7,6,0.251739,0.266641,0,1,21,red,-93.037193,-48.374527,10,"#000000"
ff14365fcc18895db8eeaee66b3c203a,,User,7,0,7,6,0.251739,0.266641,0,1,21,red,-40.394375,266.852417,10,"#000000"
04eb9526ee1b50cd9402cb28d19f92d5,,User,0,11,11,2,0.666667,0.75,0,1,55,red,-435.370819,490.070557,10,"#000000"
0c9c5be9f567628ecb67f6da11478d0a,,User,1,21,22,1,1,1,33,0.571429,132,blue,478.431671,-365.424835,10,"#000000"
12ec2950541bd9687b9d20a2614b6c7b,,User,2,9,11,2,0.666667,0.75,0,1,55,blue,270.078888,141.063278,10,"#000000"
48fee26446cd80114488b49386e5615b,,User,3,8,11,2,0.666667,0.75,0,1,55,blue,-352.562256,-376.885071,10,"#000000"
4ce354b2093a562d2e13ae6729f889c2,,User,4,18,22,1,1,1,33,0.571429,132,blue,122.490211,-377.585602,10,"#000000"
6698607ca8f521b731995fbdec1c7d54,,User,5,6,11,2,0.666667,0.75,0,1,55,blue,480.065399,66.521591,10,"#000000"
68b9aa744454790e0033c02cae976b12,,User,6,5,11,2,0.666667,0.75,0,1,55,blue,-115.652245,494.471924,10,"#000000"
7d3378627fc9f9cc37e620e91a4fdd97,,User,7,4,11,2,0.666667,0.75,0,1,55,blue,92.350929,-61.301102,10,"#000000"
8ac87fc74b197329985d5792639f7a2f,,User,8,3,11,2,0.666667,0.75,0,1,55,blue,112.811989,-52.975113,10,"#000000"
8c7aefbe0964e3edee7cd9e2183bc9b1,,User,9,13,22,1,1,1,33,0.571429,132,blue,-11.983729,-192.340866,10,"#000000"
9c20ac3f3665857c9489d894ab289c60,,User,10,1,11,2,0.666667,0.75,0,1,55,blue,-64.119804,-44.171127,10,"#000000"
ec9b2f0bea72e90a624fb7b9f9db317a,,User,11,0,11,2,0.666667,0.75,0,1,55,blue,386.803986,-463.997742,10,"#000000"
0826faace2df1da40672e99341a0e368,,User,3,10,13,2,0.709677,0.795455,0,1,78,red,16.582495,-447.563324,10,"#000000"
39392a3b9df7e26a1f2ee852ea10c1d1,,User,4,9,13,2,0.709677,0.795455,0,1,78,red,-489.117889,237.415451,10,"#000000"
5a91e192974fb5ac34f61e38197a964f,,User,5,8,13,2,0.709677,0.795455,0,1,78,red,-188.06723,-383.943939,10,"#000000"
94f1ad7743cad6d914d7939424c9139d,,User,6,7,13,2,0.709677,0.795455,0,1,78,red,73.245949,-445.346497,10,"#000000"
a304d64ae96c2e45fc795c95f49a14dc,,User,7,6,13,2,0.709677,0.795455,0,1,78,red,-421.918793,292.445618,10,"#000000"
b1395f813d103e3fd673b56d5b187a63,,User,8,5,13,2,0.709677,0.795455,0,1,78,red,-177.605133,-88.625839,10,"#000000"
b5aa7155c2bbfbc7dee13af89a791de4,,User,9,4,13,2,0.709677,0.795455,0,1,78,red,-300.908661,-127.601578,10,"#000000"
ba64013908a2eb69d113135c21da92c7,,User,10,3,13,2,0.709677,0.795455,0,1,78,red,-110.83477,508.366943,10,"#000000"
ca1ff1fd8ff77a93ab86785b4e5ba621,,User,11,2,13,2,0.709677,0.795455,0,1,78,red,-176.008514,-278.846863,10,"#000000"
e69671824f66583f99b741ed7efad670,,User,12,1,13,2,0.709677,0.795455,0,1,78,red,-145.550293,484.127441,10,"#000000"
eb32cfc731b7961afccb53ae4f9ed74a,,User,13,0,13,2,0.709677,0.795455,0,1,78,red,-14.773372,-359.889709,10,"#000000"
0566486737614016a3b8b53b2630c430,,User,0,13,13,1,1,1,0,1,78,red,-89.362175,-159.605911,10,"#000000"
06418467429cb86379224faf7488f0c9,,User,1,12,13,1,1,1,0,1,78,blue,341.363373,-136.47905,10,"#000000"
1479b1393c24c46fef549136ebe540a9,,User,2,11,13,1,1,1,0,1,78,blue,224.96109,445.177673,10,"#000000"
1d88798828efb1dd4a4693919fdc8301,,User,3,10,13,1,1,1,0,1,78,blue,437.878082,-254.645218,10,"#000000"
284c765aff2989546a49a001db31275d,,User,4,9,13,1,1,1,0,1,78,blue,-370.469849,-331.022461,10,"#000000"
2b51cfec14a6ed4f37cfe99703f3d5d2,,User,5,8,13,1,1,1,0,1,78,blue,-87.917351,75.341782,10,"#000000"
3e33deacfc6287726ae88212f6f0b968,,User,6,7,13,1,1,1,0,1,78,blue,60.701389,-15.705153,10,"#000000"
471e1754e9dc305f6cbccc371292fe79,,User,7,6,13,1,1,1,0,1,78,blue,381.722198,-121.776962,10,"#000000"
4e02de987cfc8ceae0872edde858950b,,User,8,5,13,1,1,1,0,1,78,blue,-250.48732,164.213303,10,"#000000"
54c67bbc42dbc77888c2ab8090dc401d,,User,9,4,13,1,1,1,0,1,78,blue,-148.497772,496.533447,10,"#000000"
66f098b31f99affc86870afd3d8fe434,,User,10,3,13,1,1,1,0,1,78,blue,25.279028,-447.263916,10,"#000000"
8ed4652ff2e4a5c7eaf809a2ac9ce09a,,User,11,2,13,1,1,1,0,1,78,blue,347.781525,-265.220825,10,"#000000"
956c3b33bd1839ffdb32872e25ff2bd0,,User,12,1,13,1,1,1,0,1,78,blue,-263.958771,247.728561,10,"#000000"
f6d2db66ee0ecae1e0a20f8723cb9949,,User,13,0,13,1,1,1,0,1,78,blue,-351.107056,-148.338516,10,"#000000"
057af851ee7ce2e5624ef20b0ce21438,,User,0,5,5,2,0.6,0.666667,0,1,10,red,-287.588531,-63.267532,10,"#000000"
556d8c8271cb4bbde27d471a01c1ffba,,User,1,4,5,2,0.6,0.666667,0,1,10,blue,-82.969353,227.037399,10,"#000000"
6882063d69273bf8fa656037e19c0be8,,User,2,3,5,2,0.6,0.666667,0,1,10,blue,405.461456,-443.419952,10,"#000000"
74606b9374278f46c3e4bf3ed510c780,,User,3,2,5,2,0.6,0.666667,0,1,10,blue,-242.631012,-398.402649,10,"#000000"
759853006f3930eb146a7e38650ee242,,User,4,1,5,2,0.6,0.666667,0,1,10,blue,-185.349274,-90.348984,10,"#000000"
b350b9fc47af7380c3f380f636f24903,,User,5,10,15,1,1,1,50,0.52381,55,blue,-268.944611,-110.222244,10,"#000000"
31a5e5ce6491aacc3d2b8fb78671e5f4,,User,1,9,10,2,0.75,0.833333,0,1,45,red,88.393593,-137.219681,10,"#000000"
3a0ed2160ca27d4243812753abfc259d,,User,2,8,10,2,0.75,0.833333,0,1,45,red,-369.055206,-299.782166,10,"#000000"
7e8f30810ffd4df5687c8dedd92d05ec,,User,3,7,10,2,0.75,0.833333,0,1,45,red,-272.284149,-220.763412,10,"#000000"
84975d31829f48b3708c12626a0c3e44,,User,4,6,10,2,0.75,0.833333,0,1,45,red,-107.578392,-136.894058,10,"#000000"
a006a4f262ed2849c3079613ef8e34ce,,User,5,5,10,2,0.75,0.833333,0,1,45,red,152.55246,389.857544,10,"#000000"
a23316006f0224337521c9d92c37a298,,User,6,4,10,2,0.75,0.833333,0,1,45,red,356.379669,460.052551,10,"#000000"
b9fc95609a689a80e908ecf870b8cb65,,User,7,3,10,2,0.75,0.833333,0,1,45,red,500.59024,396.341003,10,"#000000"
c8f0685b4964edc715551f8560ea64a9,,User,8,2,10,2,0.75,0.833333,0,1,45,red,227.409393,79.664597,10,"#000000"
df25f3d000685207eb63ed2bb33ef034,,User,9,1,10,2,0.75,0.833333,0,1,45,red,-79.839317,-282.144836,10,"#000000"
eadb6e8a7a9a32e8fd1ce8faa082e4a2,,User,10,0,10,2,0.75,0.833333,0,1,45,red,477.465912,280.785095,10,"#000000"
059133c3f0169568acb06f465adae85b,,User,0,30,30,1,1,1,0,1,435,red,291.539215,441.545105,10,"#000000"
09356be968ef2e04288e57ed875a6e23,,User,1,29,30,1,1,1,0,1,435,blue,133.769745,-464.598572,10,"#000000"
0cd3b277b0b51a42a7a7b0136e7ad4c8,,User,2,28,30,1,1,1,0,1,435,blue,265.109711,218.17778,10,"#000000"
1e661e1ca1092b3fe3ee5cdd2a236e16,,User,3,27,30,1,1,1,0,1,435,blue,-140.582275,244.514572,10,"#000000"
26b78d0978c6588a49fe698e86953936,,User,4,26,30,1,1,1,0,1,435,blue,-259.796204,56.080002,10,"#000000"
302f07adf54f460049be006095b8d961,,User,5,25,30,1,1,1,0,1,435,blue,-13.841121,-227.199387,10,"#000000"
3326e8f3e878dbd21c3347ac3463b462,,User,6,24,30,1,1,1,0,1,435,blue,425.02597,209.689804,10,"#000000"
36c92ad691cce43a96b8aaea893a90a0,,User,7,23,30,1,1,1,0,1,435,blue,-308.984528,-168.315933,10,"#000000"
3f9613fa1d2333177c81adacb63b6b9c,,User,8,22,30,1,1,1,0,1,435,blue,-84.0718,133.454208,10,"#000000"
4dd994f59e34509fdfb742948180f132,,User,9,21,30,1,1,1,0,1,435,blue,321.907501,-44.515762,10,"#000000"
52be06e3866393e0acd983495985096c,,User,10,20,30,1,1,1,0,1,435,blue,-186.602051,277.471985,10,"#000000"
6b887b63aee01df8107112e589a8571e,,User,11,19,30,1,1,1,0,1,435,blue,-27.836267,261.580994,10,"#000000"
6fea57461f50521923263ac4b390a266,,User,12,18,30,1,1,1,0,1,435,blue,-247.524155,-161.807999,10,"#000000"
7201c4b629b9e31f6816e0a6f6cefa7e,,User,13,17,30,1,1,1,0,1,435,blue,279.78067,163.089096,10,"#000000"
77d48a6a516cb774ef50e1cf243d6291,,User,14,16,30,1,1,1,0,1,435,blue,-133.079315,445.643921,10,"#000000"
793d67b3f62338d05f10246c92741855,,User,15,15,30,1,1,1,0,1,435,blue,84.516823,211.317062,10,"#000000"
7b1de2007f0c181d027674f3cd5bc5ee,,User,16,14,30,1,1,1,0,1,435,blue,129.290985,168.090744,10,"#000000"
84027360fcb3a6e8c201cdc722e575bb,,User,17,13,30,1,1,1,0,1,435,blue,14.384374,-214.674057,10,"#000000"
918f3df9bd1fbb49acbf48e395d37d35,,User,18,12,30,1,1,1,0,1,435,blue,213.213593,145.657089,10,"#000000"
96efc2cb72e76a270b6d7d4fd9c5223f,,User,19,11,30,1,1,1,0,1,435,blue,292.83078,-82.806412,10,"#000000"
