Id,Label,indegree,outdegree,degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,triangles,stat_inf_class,componentnumber,X,Y,Size,Color
d8ee1130c8d59d2e1a67fefbf4576cdc,,170,34,204,6,0.419473,0.505049,0,1,20706,101,1,385.247925,-252.891541,10,"#000000"
d94617d995f852196b4e369c75ed5ab8,,171,33,204,6,0.419473,0.505049,0,1,20706,102,1,-42.082161,-267.576385,10,"#000000"
d957d253beaa54746e781bad119ec71e,,172,32,204,6,0.419473,0.505049,0,1,20706,114,1,-423.308929,-5.745293,10,"#000000"
d98a34f3f554d81c464977bb5888a893,,173,31,204,6,0.419473,0.505049,0,1,20706,184,1,-54.128334,476.18512,10,"#000000"
da95b5f2d2ab56eec08dd026e12992a1,,174,30,204,6,0.419473,0.505049,0,1,20706,103,1,-468.27066,-266.748718,10,"#000000"
db163c719d8fe5031fbd48783d6554b1,,175,29,204,6,0.419473,0.505049,0,1,20706,210,1,427.42627,436.794189,10,"#000000"
dbd21b6622fcbbbb1cfe48495e000cb2,,176,28,204,6,0.419473,0.505049,0,1,20706,104,1,-382.68219,303.562561,10,"#000000"
dd08807ba93a2f800c9e69d706ac9877,,177,27,204,6,0.419473,0.505049,0,1,20706,68,1,-286.783661,401.716187,10,"#000000"
ded6d8ac1073a2c9449f5c7c71dd9ca4,,178,26,204,6,0.419473,0.505049,0,1,20706,115,1,475.691711,-328.208801,10,"#000000"
e29a9cfc0e233a1a305d1fd9f77d57e2,,179,25,204,6,0.419473,0.505049,0,1,20706,147,1,51.952873,-268.625824,10,"#000000"
e2e0bbe01bcf9b3255396eeede91f3f9,,180,118,298,6,0.433407,0.540693,8813.244199,0.585926,25929,191,1,-359.452637,241.982178,10,"#000000"
e78eeded110235e7572812d20f669886,,181,23,204,6,0.419473,0.505049,0,1,20706,105,1,279.872803,-170.122467,10,"#000000"
e791cbbcf41eb178da6f2b65cc4420da,,182,22,204,6,0.419473,0.505049,0,1,20706,132,1,215.800766,434.293091,10,"#000000"
ebbb5851ac84163646505c674ea0a79c,,183,21,204,6,0.419473,0.505049,0,1,20706,163,1,162.663864,62.475105,10,"#000000"
ebc77c4ee20367868382fea700456119,,184,20,204,6,0.419473,0.505049,0,1,20706,122,1,76.182243,-42.64846,10,"#000000"
ec0c8985445e1cb94daf8be13c643ee1,,188,73,261,6,0.434231,0.53118,16211.923294,0.66092,22425,208,1,416.956116,-282.579712,10,"#000000"
ed703f17d55aaabfa21a43639cc3e504,,186,18,204,6,0.419473,0.505049,0,1,20706,197,1,424.902893,-322.835571,10,"#000000"
ed82b171413e297283d256549673428a,,187,17,204,6,0.419473,0.505049,0,1,20706,110,1,-459.92807,-21.901543,10,"#000000"
ed8c85415ced5c4b744b3fec6c656b17,,188,16,204,6,0.419473,0.505049,0,1,20706,107,1,-299.144623,-5.770806,10,"#000000"
edd1d363446c43f66864ee3b57bf52fe,,189,15,204,6,0.419473,0.505049,0,1,20706,109,1,-0.420174,-229.31839,10,"#000000"
ee87b04b98d69f4988a3bef536bcd61f,,190,14,204,6,0.419473,0.505049,0,1,20706,111,1,-233.712845,-319.461304,10,"#000000"
eeff646ed891dc38ce53dcd13efe2088,,192,116,308,6,0.436445,0.545499,16287.018258,0.558188,26390,242,1,38.296806,-216.759949,10,"#000000"
f0055ddd2b5b77121b495830af5f9b6e,,192,12,204,6,0.419473,0.505049,0,1,20706,108,1,25.61187,199.458679,10,"#000000"
f1abb807e83b4eb1f209580316b5da4f,,194,63,257,6,0.431496,0.52865,17767.909116,0.669261,22016,312,1,335.737183,-85.847557,10,"#000000"
f3ec88836eaa7c181151f67571c8b1a1,,194,10,204,6,0.419473,0.505049,0,1,20706,311,1,-372.999176,-366.002747,10,"#000000"
f59e779441e182b34a889e665488f5b4,,195,9,204,6,0.419473,0.505049,0,1,20706,158,1,33.606316,-99.177025,10,"#000000"
f97e85d88a4f0ef18a9efc6880bd0a6d,,196,8,204,6,0.419473,0.505049,0,1,20706,114,1,180.622238,482.774048,10,"#000000"
f9f0914fde628f8b2876d9627752653d,,197,7,204,6,0.419473,0.505049,0,1,20706,123,1,180.790207,-95.874077,10,"#000000"
f9ff69d65726265fd97f73309f3c43ca,,198,6,204,6,0.419473,0.505049,0,1,20706,116,1,490.87439,-251.964417,10,"#000000"
fa5cf70baa3d0cd69bf94d2466a5347d,,199,5,204,6,0.419473,0.505049,0,1,20706,129,1,482.3927,379.663086,10,"#000000"
fad76a63f0e06f8d8bec85856187a2ec,,200,4,204,6,0.419473,0.505049,0,1,20706,86,1,-355.316895,-63.646385,10,"#000000"
fb18f11f52b82ce6cf351e048ae96116,,201,3,204,6,0.419473,0.505049,0,1,20706,118,1,347.723328,-346.167145,10,"#000000"
fb29ea4085a3816b706994ea21e5f144,,202,2,204,6,0.419473,0.505049,0,1,20706,117,1,423.912231,-179.819305,10,"#000000"
fbcc8d0ce3f760108d1c0741fc48d69e,,203,1,204,6,0.419473,0.505049,0,1,20706,57,1,-376.257965,240.875366,10,"#000000"
fc1ca5dcc1284f8e0cc370d8d9108b2f,,204,0,204,6,0.419473,0.505049,0,1,20706,119,1,417.161865,67.227608,10,"#000000"
01bf1977a7200178e7ef64f6aeee8fe1,,10,93,103,7,0.328695,0.398545,0,1,5253,353,1,73.316643,86.469734,10,"#000000"
01f7e74298eaf48e214f0886b9db5e3b,,11,92,103,7,0.328695,0.398545,0,1,5253,193,1,394.705139,134.665527,10,"#000000"
070e99ce486564943283640bacf62454,,12,91,103,7,0.328695,0.398545,0,1,5253,120,1,-388.248535,-395.874084,10,"#000000"
096412315d50638cf41d74e202eaf040,,13,90,103,7,0.328695,0.398545,0,1,5253,165,1,480.041504,146.445618,10,"#000000"
098416ae3a5b768ba7618fd88f56782f,,14,89,103,7,0.328695,0.398545,0,1,5253,125,1,-449.603088,-417.473602,10,"#000000"
0a4c6e8d3f06f1c3f2a463afe0f35707,,15,88,103,7,0.328695,0.398545,0,1,5253,138,1,402.521179,-175.433319,10,"#000000"
0a5fb2b1efedb59ac0885c78e4847e33,,16,87,103,7,0.328695,0.398545,0,1,5253,124,1,-387.248291,-214.863312,10,"#000000"
0b7f0b1ee8f756c4e607da4db96f6327,,17,86,103,7,0.328695,0.398545,0,1,5253,154,1,-352.278656,-71.088432,10,"#000000"
125fbdcbf282ef54e5fa87fff43e14ea,,18,85,103,7,0.328695,0.398545,0,1,5253,162,1,286.320312,337.819397,10,"#000000"
184b138b1c60621f63358a7f6897e11d,,19,84,103,7,0.328695,0.398545,0,1,5253,121,1,-364.268738,75.312019,10,"#000000"
18a68e251979dce71e411641beb6f418,,20,83,103,7,0.328695,0.398545,0,1,5253,120,1,152.590256,-194.151337,10,"#000000"
1f8e2f6e7ed12aac3b38f7ec48bffdfd,,21,82,103,7,0.328695,0.398545,0,1,5253,165,1,152.231125,247.790039,10,"#000000"
218131c9ccc6fb6cacc73f2f48927d6b,,23,92,115,6,0.360526,0.426131,7179.933328,0.811442,5319,282,1,197.845322,198.636902,10,"#000000"
22fee573a8587c339c076d83e0015f1e,,23,80,103,7,0.328695,0.398545,0,1,5253,281,1,133.224777,-201.536377,10,"#000000"
2359c6f8faea75d4bfc6d41c2af46681,,24,79,103,7,0.328695,0.398545,0,1,5253,281,1,-250.867691,8.650153,10,"#000000"
2abacaf8de5a440c7c0719e52a8733ad,,25,78,103,7,0.328695,0.398545,0,1,5253,282,1,-438.486786,237.393005,10,"#000000"
2b89b7f02a5cb2de06b5b3272a6a7497,,26,77,103,7,0.328695,0.398545,0,1,5253,137,1,-397.449524,-209.598541,10,"#000000"
2c5e011144224c5709ee32b48fe1a272,,30,139,169,7,0.351012,0.441684,6122.538989,0.528036,7496,193,1,-328.526917,-345.316345,10,"#000000"
30329ecfb272a65e0f9f25e5be42fd6d,,28,75,103,7,0.328695,0.398545,0,1,5253,280,1,115.134575,-283.923737,10,"#000000"
309d7d31b9321f5160fd509b70e91940,,29,74,103,7,0.328695,0.398545,0,1,5253,173,1,-121.56974,188.450684,10,"#000000"
3870f18343fb48b1556240c03ac54a01,,30,73,103,7,0.328695,0.398545,0,1,5253,142,1,-483.046265,6.257942,10,"#000000"
3d24f741415da9970958d1b7ff3a72f6,,31,72,103,7,0.328695,0.398545,0,1,5253,126,1,-150.10463,-445.212158,10,"#000000"
407140f6f67920fedbab43f64b8009ea,,32,71,103,7,0.328695,0.398545,0,1,5253,139,1,466.649597,127.385811,10,"#000000"
40d69c7e01ced19ce794e034b6d5670b,,33,70,103,7,0.328695,0.398545,0,1,5253,155,1,-81.84565,289.674805,10,"#000000"
43b799a2c1db673334f9712f49573f2c,,34,69,103,7,0.328695,0.398545,0,1,5253,153,1,-78.509834,171.991028,10,"#000000"
44328c2f1c5a97a21628517fe6e1730e,,35,68,103,7,0.328695,0.398545,0,1,5253,150,1,-402.815277,17.794014,10,"#000000"
448825d78843ee04a6ac61623c0209d2,,36,67,103,7,0.328695,0.398545,0,1,5253,149,1,-277.884583,-106.578239,10,"#000000"
4aecfde3ede2184b65f04001705717dd,,37,66,103,7,0.328695,0.398545,0,1,5253,121,1,311.593262,-240.481232,10,"#000000"
5004e18a5fc67442f5c48a8ebac5e9b2,,38,65,103,7,0.328695,0.398545,0,1,5253,121,1,-97.496468,453.680237,10,"#000000"
50d0f5adfc24703cdba61dded8b5dd4a,,39,64,103,7,0.328695,0.398545,0,1,5253,125,1,-428.750854,14.871528,10,"#000000"
5256db26c7ad2ad7c0f0c54ddf68d04c,,40,63,103,7,0.328695,0.398545,0,1,5253,126,1,-372.711792,61.161934,10,"#000000"
57ad3694b78afa56cbea52d8dd6fb9f7,,41,62,103,7,0.328695,0.398545,0,1,5253,161,1,-267.488983,122.042671,10,"#000000"
5c390babb5e8291c0179fb43305c5595,,42,61,103,7,0.328695,0.398545,0,1,5253,135,1,-168.591782,324.497559,10,"#000000"
5f6f2d2b7def955da229c2de7aaf7561,,43,60,103,7,0.328695,0.398545,0,1,5253,127,1,175.4254,178.097473,10,"#000000"
625977c8e23dd3acf48fa3d1803fe133,,44,59,103,7,0.328695,0.398545,0,1,5253,128,1,91.172905,329.365479,10,"#000000"
63574d049706ce62f83c40375fb4512a,,45,58,103,7,0.328695,0.398545,0,1,5253,146,1,195.998398,-369.212097,10,"#000000"
65a8608b14d456a1ce2e388f4e61743c,,46,57,103,7,0.328695,0.398545,0,1,5253,120,1,-8.822,157.054688,10,"#000000"
6914d22e126aeffec564195ac4ad0429,,47,56,103,7,0.328695,0.398545,0,1,5253,128,1,163.620407,-497.073212,10,"#000000"
6b8fa454fc04fc8e45e8096e71cf23aa,,48,55,103,7,0.328695,0.398545,0,1,5253,160,1,268.108765,-193.27771,10,"#000000"
6cb14071c2c4cd7eed53f7874f615ba5,,49,54,103,7,0.328695,0.398545,0,1,5253,131,1,-474.050232,94.568489,10,"#000000"
6d166d42fc844b6a43e5ea250316e89f,,50,53,103,7,0.328695,0.398545,0,1,5253,133,1,310.317505,257.70575,10,"#000000"
6e378daa689813fc0dbc0825161179ab,,51,52,103,7,0.328695,0.398545,0,1,5253,134,1,57.037468,-76.718498,10,"#000000"
73490d9756821f81e8eb4b67048caf91,,55,114,169,7,0.351012,0.441684,6122.538989,0.528036,7496,353,1,171.166122,-286.089417,10,"#000000"
79a1c47b8ae0814d383a1ba931f75859,,53,50,103,7,0.328695,0.398545,0,1,5253,164,1,339.202515,-390.914581,10,"#000000"
79bca15feec37a1496d874175d32cd6c,,54,49,103,7,0.328695,0.398545,0,1,5253,152,1,114.473259,-90.788078,10,"#000000"
7ba4ca935e854e4c5b23c62664e66623,,55,48,103,7,0.328695,0.398545,0,1,5253,144,1,-154.857071,388.166077,10,"#000000"
7c69c7e29b93b4d87b2647fee61caba1,,56,47,103,7,0.328695,0.398545,0,1,5253,157,1,-147.989609,-279.030151,10,"#000000"
809f79b41907e4e37668d264c592e330,,57,46,103,7,0.328695,0.398545,0,1,5253,280,1,143.995224,-51.730553,10,"#000000"
8536db41197181e98a30080ebe2657b9,,58,45,103,7,0.328695,0.398545,0,1,5253,165,1,55.83947,238.173767,10,"#000000"
86b835d484b17ade3e2e17113004c8d7,,59,44,103,7,0.328695,0.398545,0,1,5253,131,1,-306.469757,318.715149,10,"#000000"
87e5ebe79a0517cbfb823cf1180453ba,,60,43,103,7,0.328695,0.398545,0,1,5253,173,1,432.389282,-138.605255,10,"#000000"
8a834d697ffc4dd02ba3966d927f1134,,61,42,103,7,0.328695,0.398545,0,1,5253,124,1,400.401367,-380.740173,10,"#000000"
8b5651a829942f4e11893b50bfc633a1,,62,41,103,7,0.328695,0.398545,0,1,5253,159,1,-369.483765,-26.361534,10,"#000000"
8bca1359112ff13547656cd32010fc3c,,63,40,103,7,0.328695,0.398545,0,1,5253,125,1,-368.663208,-425.421173,10,"#000000"
8c2a652f356ac0cd696c930b3ca4df3b,,64,39,103,7,0.328695,0.398545,0,1,5253,133,1,-477.599731,214.356567,10,"#000000"
8dd235e4041128e9eebb5f35dbfff17d,,65,38,103,7,0.328695,0.398545,0,1,5253,150,1,-359.606323,-165.076141,10,"#000000"
8ffb77e0387f903491872950d3c1380f,,66,37,103,7,0.328695,0.398545,0,1,5253,138,1,-56.025154,413.286926,10,"#000000"
